,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.4216,9.6704,50,52.3594,9.7499,25,00:10:00,600,M600,delivery,,,0
1,52.4216,9.6704,50,52.3594,9.7499,25,00:15:00,900,M600,delivery,,,300
2,52.4216,9.6704,50,52.3594,9.7499,25,00:20:00,1200,M600,delivery,,,600
3,52.4216,9.6704,50,52.3594,9.7499,25,00:25:00,1500,M600,delivery,,,900
4,52.4216,9.6704,50,52.3594,9.7499,25,00:30:00,1800,M600,delivery,,,1200
5,52.4216,9.6704,50,52.3594,9.7499,25,00:35:00,2100,M600,delivery,,,1500
6,52.4216,9.6704,50,52.3594,9.7499,25,00:40:00,2400,M600,delivery,,,1800
7,52.4216,9.6704,50,52.3594,9.7499,25,00:45:00,2700,M600,delivery,,,2100
8,52.4216,9.6704,50,52.3594,9.7499,25,00:50:00,3000,M600,delivery,,,2400
9,52.4216,9.6704,50,52.3594,9.7499,25,00:55:00,3300,M600,delivery,,,2700
10,52.4216,9.6704,50,52.3594,9.7499,25,01:00:00,3600,M600,delivery,,,3000
11,52.4216,9.6704,50,52.3594,9.7499,25,01:05:00,3900,M600,delivery,,,3300
12,52.4216,9.6704,50,52.3594,9.7499,25,01:10:00,4200,M600,delivery,,,3600
13,52.4216,9.6704,50,52.3594,9.7499,25,01:15:00,4500,M600,delivery,,,3900
14,52.4216,9.6704,50,52.3594,9.7499,25,01:20:00,4800,M600,delivery,,,4200
15,52.4216,9.6704,50,52.3594,9.7499,25,01:25:00,5100,M600,delivery,,,4500
16,52.4216,9.6704,50,52.3594,9.7499,25,01:30:00,5400,M600,delivery,,,4800
17,52.4216,9.6704,50,52.3594,9.7499,25,01:35:00,5700,M600,delivery,,,5100
18,52.4216,9.6704,50,52.3594,9.7499,25,01:40:00,6000,M600,delivery,,,5400
19,52.4216,9.6704,50,52.3594,9.7499,25,01:45:00,6300,M600,delivery,,,5700
20,52.4216,9.6704,50,52.3594,9.7499,25,01:50:00,6600,M600,delivery,,,6000
21,52.4216,9.6704,50,52.3594,9.7499,25,01:55:00,6900,M600,delivery,,,6300
22,52.4216,9.6704,50,52.3594,9.7499,25,02:00:00,7200,M600,delivery,,,6600
23,52.4216,9.6704,50,52.3594,9.7499,25,02:05:00,7500,M600,delivery,,,6900
24,52.3145,9.8171,50,52.3594,9.7499,25,00:10:00,600,M600,delivery,,,0
25,52.3145,9.8171,50,52.3594,9.7499,25,00:15:00,900,M600,delivery,,,300
26,52.3145,9.8171,50,52.3594,9.7499,25,00:20:00,1200,M600,delivery,,,600
27,52.3145,9.8171,50,52.3594,9.7499,25,00:25:00,1500,M600,delivery,,,900
28,52.3145,9.8171,50,52.3594,9.7499,25,00:30:00,1800,M600,delivery,,,1200
29,52.3145,9.8171,50,52.3594,9.7499,25,00:35:00,2100,M600,delivery,,,1500
30,52.3145,9.8171,50,52.3594,9.7499,25,00:40:00,2400,M600,delivery,,,1800
31,52.3145,9.8171,50,52.3594,9.7499,25,00:45:00,2700,M600,delivery,,,2100
32,52.3145,9.8171,50,52.3594,9.7499,25,00:50:00,3000,M600,delivery,,,2400
33,52.3145,9.8171,50,52.3594,9.7499,25,00:55:00,3300,M600,delivery,,,2700
34,52.3145,9.8171,50,52.3594,9.7499,25,01:00:00,3600,M600,delivery,,,3000
35,52.3145,9.8171,50,52.3594,9.7499,25,01:05:00,3900,M600,delivery,,,3300
36,52.3145,9.8171,50,52.3594,9.7499,25,01:10:00,4200,M600,delivery,,,3600
37,52.3145,9.8171,50,52.3594,9.7499,25,01:15:00,4500,M600,delivery,,,3900
38,52.3145,9.8171,50,52.3594,9.7499,25,01:20:00,4800,M600,delivery,,,4200
39,52.3145,9.8171,50,52.3594,9.7499,25,01:25:00,5100,M600,delivery,,,4500
40,52.3145,9.8171,50,52.3594,9.7499,25,01:30:00,5400,M600,delivery,,,4800
41,52.3145,9.8171,50,52.3594,9.7499,25,01:35:00,5700,M600,delivery,,,5100
42,52.3145,9.8171,50,52.3594,9.7499,25,01:40:00,6000,M600,delivery,,,5400
43,52.3145,9.8171,50,52.3594,9.7499,25,01:45:00,6300,M600,delivery,,,5700
44,52.3145,9.8171,50,52.3594,9.7499,25,01:50:00,6600,M600,delivery,,,6000
45,52.3145,9.8171,50,52.3594,9.7499,25,01:55:00,6900,M600,delivery,,,6300
46,52.3145,9.8171,50,52.3594,9.7499,25,02:00:00,7200,M600,delivery,,,6600
47,52.3145,9.8171,50,52.3594,9.7499,25,02:05:00,7500,M600,delivery,,,6900
48,52.3701,9.7422,50,52.3594,9.7499,25,00:10:00,600,M600,delivery,,,0
49,52.3701,9.7422,50,52.3594,9.7499,25,00:15:00,900,M600,delivery,,,300
50,52.3701,9.7422,50,52.3594,9.7499,25,00:20:00,1200,M600,delivery,,,600
51,52.3701,9.7422,50,52.3594,9.7499,25,00:25:00,1500,M600,delivery,,,900
52,52.3701,9.7422,50,52.3594,9.7499,25,00:30:00,1800,M600,delivery,,,1200
53,52.3701,9.7422,50,52.3594,9.7499,25,00:35:00,2100,M600,delivery,,,1500
54,52.3701,9.7422,50,52.3594,9.7499,25,00:40:00,2400,M600,delivery,,,1800
55,52.3701,9.7422,50,52.3594,9.7499,25,00:45:00,2700,M600,delivery,,,2100
56,52.3701,9.7422,50,52.3594,9.7499,25,00:50:00,3000,M600,delivery,,,2400
57,52.3701,9.7422,50,52.3594,9.7499,25,00:55:00,3300,M600,delivery,,,2700
58,52.3701,9.7422,50,52.3594,9.7499,25,01:00:00,3600,M600,delivery,,,3000
59,52.3701,9.7422,50,52.3594,9.7499,25,01:05:00,3900,M600,delivery,,,3300
60,52.3701,9.7422,50,52.3594,9.7499,25,01:10:00,4200,M600,delivery,,,3600
61,52.3701,9.7422,50,52.3594,9.7499,25,01:15:00,4500,M600,delivery,,,3900
62,52.3701,9.7422,50,52.3594,9.7499,25,01:20:00,4800,M600,delivery,,,4200
63,52.3701,9.7422,50,52.3594,9.7499,25,01:25:00,5100,M600,delivery,,,4500
64,52.3701,9.7422,50,52.3594,9.7499,25,01:30:00,5400,M600,delivery,,,4800
65,52.3701,9.7422,50,52.3594,9.7499,25,01:35:00,5700,M600,delivery,,,5100
66,52.3701,9.7422,50,52.3594,9.7499,25,01:40:00,6000,M600,delivery,,,5400
67,52.3701,9.7422,50,52.3594,9.7499,25,01:45:00,6300,M600,delivery,,,5700
68,52.3701,9.7422,50,52.3594,9.7499,25,01:50:00,6600,M600,delivery,,,6000
69,52.3701,9.7422,50,52.3594,9.7499,25,01:55:00,6900,M600,delivery,,,6300
70,52.3701,9.7422,50,52.3594,9.7499,25,02:00:00,7200,M600,delivery,,,6600
71,52.3701,9.7422,50,52.3594,9.7499,25,02:05:00,7500,M600,delivery,,,6900
